row_id,topic,paper_id,title,authors,year,journal,doi,outcome,outcome_unit,treatment_mean,control_mean,effect_pct,treatment_n,control_n,variance_type,variance_value,sd_treatment,sd_control,se_treatment,se_control,treatment_description,control_description,confidence,source_type,table_or_figure,notes,moderators
mycorrhiza_yield::Chafai_2023_Impact_of_Arbuscular_mycorrhizal_Fungal::204,mycorrhiza_yield,Chafai_2023_Impact_of_Arbuscular_mycorrhizal_Fungal,"Impact of Arbuscular mycorrhizal Fungal Strains Isolated from Soil on the Growth, Yield, and Fruit Quality of Tomato Plants under Different Fertilization Regimens","Chafai, W.; Haddioui, K.; Serghini-Caid, H.; Labazi, H.; AlZain, M.N.; Noman, O.; Parvez, M.K.; Addi, M.; Khalid, A.",2023,Horticulturae,10.3390/horticulturae9090973,Fruit pH,pH,4.48,4.48,0.0,3.0,3.0,SE,,,,0.026,0.025,"AMF inoculated (I+), 75% recommended NPK","Non-inoculated (I-), 75% recommended NPK",high,table,Table 7,No effect. Variance type assumed SE.,"{'mod_crop_species': 'Tomato (Solanum lycopersicum var. Feiza F1)', 'mod_crop_functional_group': 'non-legume forb', 'mod_amf_species': 'Mixed natural inoculum (Glomus fasciculatum, G. versiforme, G. constructum, G. microcarpum, G. macrocarpum)', 'mod_study_type': 'greenhouse', 'mod_soil_type': 'sterilized peat', 'mod_sterilized_soil': 'yes', 'mod_climate_zone': 'semi-arid (Guercif, Morocco)', 'mod_phosphorus_level': '75% recommended NPK', 'mod_npk_dose_pct': 75.0}"
mycorrhiza_yield::Chafai_2023_Impact_of_Arbuscular_mycorrhizal_Fungal::205,mycorrhiza_yield,Chafai_2023_Impact_of_Arbuscular_mycorrhizal_Fungal,"Impact of Arbuscular mycorrhizal Fungal Strains Isolated from Soil on the Growth, Yield, and Fruit Quality of Tomato Plants under Different Fertilization Regimens","Chafai, W.; Haddioui, K.; Serghini-Caid, H.; Labazi, H.; AlZain, M.N.; Noman, O.; Parvez, M.K.; Addi, M.; Khalid, A.",2023,Horticulturae,10.3390/horticulturae9090973,Fruit pH,pH,4.46,4.49,-0.67,3.0,3.0,SE,,,,0.02,0.02,"AMF inoculated (I+), 50% recommended NPK","Non-inoculated (I-), 50% recommended NPK",high,table,Table 7,No effect. Variance type assumed SE.,"{'mod_crop_species': 'Tomato (Solanum lycopersicum var. Feiza F1)', 'mod_crop_functional_group': 'non-legume forb', 'mod_amf_species': 'Mixed natural inoculum (Glomus fasciculatum, G. versiforme, G. constructum, G. microcarpum, G. macrocarpum)', 'mod_study_type': 'greenhouse', 'mod_soil_type': 'sterilized peat', 'mod_sterilized_soil': 'yes', 'mod_climate_zone': 'semi-arid (Guercif, Morocco)', 'mod_phosphorus_level': '50% recommended NPK', 'mod_npk_dose_pct': 50.0}"
mycorrhiza_yield::Chafai_2023_Impact_of_Arbuscular_mycorrhizal_Fungal::206,mycorrhiza_yield,Chafai_2023_Impact_of_Arbuscular_mycorrhizal_Fungal,"Impact of Arbuscular mycorrhizal Fungal Strains Isolated from Soil on the Growth, Yield, and Fruit Quality of Tomato Plants under Different Fertilization Regimens","Chafai, W.; Haddioui, K.; Serghini-Caid, H.; Labazi, H.; AlZain, M.N.; Noman, O.; Parvez, M.K.; Addi, M.; Khalid, A.",2023,Horticulturae,10.3390/horticulturae9090973,Electrical conductivity,mS/cm,12.02,12.28,-2.12,3.0,3.0,SE,,,,0.06,0.155,"AMF inoculated (I+), 100% recommended NPK","Non-inoculated (I-), 100% recommended NPK",high,table,Table 7,"EC at 25°C. ANOVA inoculation p=0.267, ns (Table 8). Variance type assumed SE.","{'mod_crop_species': 'Tomato (Solanum lycopersicum var. Feiza F1)', 'mod_crop_functional_group': 'non-legume forb', 'mod_amf_species': 'Mixed natural inoculum (Glomus fasciculatum, G. versiforme, G. constructum, G. microcarpum, G. macrocarpum)', 'mod_study_type': 'greenhouse', 'mod_soil_type': 'sterilized peat', 'mod_sterilized_soil': 'yes', 'mod_climate_zone': 'semi-arid (Guercif, Morocco)', 'mod_phosphorus_level': '100% recommended NPK', 'mod_npk_dose_pct': 100.0}"
mycorrhiza_yield::Chafai_2023_Impact_of_Arbuscular_mycorrhizal_Fungal::207,mycorrhiza_yield,Chafai_2023_Impact_of_Arbuscular_mycorrhizal_Fungal,"Impact of Arbuscular mycorrhizal Fungal Strains Isolated from Soil on the Growth, Yield, and Fruit Quality of Tomato Plants under Different Fertilization Regimens","Chafai, W.; Haddioui, K.; Serghini-Caid, H.; Labazi, H.; AlZain, M.N.; Noman, O.; Parvez, M.K.; Addi, M.; Khalid, A.",2023,Horticulturae,10.3390/horticulturae9090973,Electrical conductivity,mS/cm,12.65,12.67,-0.16,3.0,3.0,SE,,,,0.044,0.535,"AMF inoculated (I+), 75% recommended NPK","Non-inoculated (I-), 75% recommended NPK",high,table,Table 7,Variance type assumed SE.,"{'mod_crop_species': 'Tomato (Solanum lycopersicum var. Feiza F1)', 'mod_crop_functional_group': 'non-legume forb', 'mod_amf_species': 'Mixed natural inoculum (Glomus fasciculatum, G. versiforme, G. constructum, G. microcarpum, G. macrocarpum)', 'mod_study_type': 'greenhouse', 'mod_soil_type': 'sterilized peat', 'mod_sterilized_soil': 'yes', 'mod_climate_zone': 'semi-arid (Guercif, Morocco)', 'mod_phosphorus_level': '75% recommended NPK', 'mod_npk_dose_pct': 75.0}"
mycorrhiza_yield::Chafai_2023_Impact_of_Arbuscular_mycorrhizal_Fungal::208,mycorrhiza_yield,Chafai_2023_Impact_of_Arbuscular_mycorrhizal_Fungal,"Impact of Arbuscular mycorrhizal Fungal Strains Isolated from Soil on the Growth, Yield, and Fruit Quality of Tomato Plants under Different Fertilization Regimens","Chafai, W.; Haddioui, K.; Serghini-Caid, H.; Labazi, H.; AlZain, M.N.; Noman, O.; Parvez, M.K.; Addi, M.; Khalid, A.",2023,Horticulturae,10.3390/horticulturae9090973,Electrical conductivity,mS/cm,12.91,13.51,-4.44,3.0,3.0,SE,,,,0.48,1.07,"AMF inoculated (I+), 50% recommended NPK","Non-inoculated (I-), 50% recommended NPK",high,table,Table 7,Variance type assumed SE.,"{'mod_crop_species': 'Tomato (Solanum lycopersicum var. Feiza F1)', 'mod_crop_functional_group': 'non-legume forb', 'mod_amf_species': 'Mixed natural inoculum (Glomus fasciculatum, G. versiforme, G. constructum, G. microcarpum, G. macrocarpum)', 'mod_study_type': 'greenhouse', 'mod_soil_type': 'sterilized peat', 'mod_sterilized_soil': 'yes', 'mod_climate_zone': 'semi-arid (Guercif, Morocco)', 'mod_phosphorus_level': '50% recommended NPK', 'mod_npk_dose_pct': 50.0}"
mycorrhiza_yield::Chafai_2023_Impact_of_Arbuscular_mycorrhizal_Fungal::209,mycorrhiza_yield,Chafai_2023_Impact_of_Arbuscular_mycorrhizal_Fungal,"Impact of Arbuscular mycorrhizal Fungal Strains Isolated from Soil on the Growth, Yield, and Fruit Quality of Tomato Plants under Different Fertilization Regimens","Chafai, W.; Haddioui, K.; Serghini-Caid, H.; Labazi, H.; AlZain, M.N.; Noman, O.; Parvez, M.K.; Addi, M.; Khalid, A.",2023,Horticulturae,10.3390/horticulturae9090973,Titratable acidity,g L-1,1.33,1.45,-8.28,3.0,3.0,SE,,,,0.058,0.05,"AMF inoculated (I+), 100% recommended NPK","Non-inoculated (I-), 100% recommended NPK",high,table,Table 7,AMF decreased titratable acidity at 100% NPK. ANOVA inoculation p=0.002 (Table 8). Variance type assumed SE.,"{'mod_crop_species': 'Tomato (Solanum lycopersicum var. Feiza F1)', 'mod_crop_functional_group': 'non-legume forb', 'mod_amf_species': 'Mixed natural inoculum (Glomus fasciculatum, G. versiforme, G. constructum, G. microcarpum, G. macrocarpum)', 'mod_study_type': 'greenhouse', 'mod_soil_type': 'sterilized peat', 'mod_sterilized_soil': 'yes', 'mod_climate_zone': 'semi-arid (Guercif, Morocco)', 'mod_phosphorus_level': '100% recommended NPK', 'mod_npk_dose_pct': 100.0}"
mycorrhiza_yield::Chafai_2023_Impact_of_Arbuscular_mycorrhizal_Fungal::210,mycorrhiza_yield,Chafai_2023_Impact_of_Arbuscular_mycorrhizal_Fungal,"Impact of Arbuscular mycorrhizal Fungal Strains Isolated from Soil on the Growth, Yield, and Fruit Quality of Tomato Plants under Different Fertilization Regimens","Chafai, W.; Haddioui, K.; Serghini-Caid, H.; Labazi, H.; AlZain, M.N.; Noman, O.; Parvez, M.K.; Addi, M.; Khalid, A.",2023,Horticulturae,10.3390/horticulturae9090973,Titratable acidity,g L-1,1.75,1.75,0.0,3.0,3.0,SE,,,,0.03,0.0,"AMF inoculated (I+), 75% recommended NPK","Non-inoculated (I-), 75% recommended NPK",high,table,Table 7,No difference at 75% NPK. Control variance reported as 0.00 in table. Variance type assumed SE.,"{'mod_crop_species': 'Tomato (Solanum lycopersicum var. Feiza F1)', 'mod_crop_functional_group': 'non-legume forb', 'mod_amf_species': 'Mixed natural inoculum (Glomus fasciculatum, G. versiforme, G. constructum, G. microcarpum, G. macrocarpum)', 'mod_study_type': 'greenhouse', 'mod_soil_type': 'sterilized peat', 'mod_sterilized_soil': 'yes', 'mod_climate_zone': 'semi-arid (Guercif, Morocco)', 'mod_phosphorus_level': '75% recommended NPK', 'mod_npk_dose_pct': 75.0}"
mycorrhiza_yield::Chafai_2023_Impact_of_Arbuscular_mycorrhizal_Fungal::211,mycorrhiza_yield,Chafai_2023_Impact_of_Arbuscular_mycorrhizal_Fungal,"Impact of Arbuscular mycorrhizal Fungal Strains Isolated from Soil on the Growth, Yield, and Fruit Quality of Tomato Plants under Different Fertilization Regimens","Chafai, W.; Haddioui, K.; Serghini-Caid, H.; Labazi, H.; AlZain, M.N.; Noman, O.; Parvez, M.K.; Addi, M.; Khalid, A.",2023,Horticulturae,10.3390/horticulturae9090973,Titratable acidity,g L-1,1.74,1.75,-0.57,3.0,3.0,SE,,,,0.032,0.02,"AMF inoculated (I+), 50% recommended NPK","Non-inoculated (I-), 50% recommended NPK",high,table,Table 7,Negligible difference. Variance type assumed SE.,"{'mod_crop_species': 'Tomato (Solanum lycopersicum var. Feiza F1)', 'mod_crop_functional_group': 'non-legume forb', 'mod_amf_species': 'Mixed natural inoculum (Glomus fasciculatum, G. versiforme, G. constructum, G. microcarpum, G. macrocarpum)', 'mod_study_type': 'greenhouse', 'mod_soil_type': 'sterilized peat', 'mod_sterilized_soil': 'yes', 'mod_climate_zone': 'semi-arid (Guercif, Morocco)', 'mod_phosphorus_level': '50% recommended NPK', 'mod_npk_dose_pct': 50.0}"
mycorrhiza_yield::Chafai_2023_Impact_of_Arbuscular_mycorrhizal_Fungal::212,mycorrhiza_yield,Chafai_2023_Impact_of_Arbuscular_mycorrhizal_Fungal,"Impact of Arbuscular mycorrhizal Fungal Strains Isolated from Soil on the Growth, Yield, and Fruit Quality of Tomato Plants under Different Fertilization Regimens","Chafai, W.; Haddioui, K.; Serghini-Caid, H.; Labazi, H.; AlZain, M.N.; Noman, O.; Parvez, M.K.; Addi, M.; Khalid, A.",2023,Horticulturae,10.3390/horticulturae9090973,Brix,degrees Brix,8.8,8.73,0.8,3.0,3.0,SE,,,,0.1,0.651,"AMF inoculated (I+), 100% recommended NPK","Non-inoculated (I-), 100% recommended NPK",high,table,Table 7,ANOVA inoculation p=0.002 for Brix (Table 8). Variance type assumed SE.,"{'mod_crop_species': 'Tomato (Solanum lycopersicum var. Feiza F1)', 'mod_crop_functional_group': 'non-legume forb', 'mod_amf_species': 'Mixed natural inoculum (Glomus fasciculatum, G. versiforme, G. constructum, G. microcarpum, G. macrocarpum)', 'mod_study_type': 'greenhouse', 'mod_soil_type': 'sterilized peat', 'mod_sterilized_soil': 'yes', 'mod_climate_zone': 'semi-arid (Guercif, Morocco)', 'mod_phosphorus_level': '100% recommended NPK', 'mod_npk_dose_pct': 100.0}"
mycorrhiza_yield::Chafai_2023_Impact_of_Arbuscular_mycorrhizal_Fungal::213,mycorrhiza_yield,Chafai_2023_Impact_of_Arbuscular_mycorrhizal_Fungal,"Impact of Arbuscular mycorrhizal Fungal Strains Isolated from Soil on the Growth, Yield, and Fruit Quality of Tomato Plants under Different Fertilization Regimens","Chafai, W.; Haddioui, K.; Serghini-Caid, H.; Labazi, H.; AlZain, M.N.; Noman, O.; Parvez, M.K.; Addi, M.; Khalid, A.",2023,Horticulturae,10.3390/horticulturae9090973,Brix,degrees Brix,9.37,8.63,8.57,3.0,3.0,SE,,,,0.153,0.153,"AMF inoculated (I+), 75% recommended NPK","Non-inoculated (I-), 75% recommended NPK",high,table,Table 7,Variance type assumed SE.,"{'mod_crop_species': 'Tomato (Solanum lycopersicum var. Feiza F1)', 'mod_crop_functional_group': 'non-legume forb', 'mod_amf_species': 'Mixed natural inoculum (Glomus fasciculatum, G. versiforme, G. constructum, G. microcarpum, G. macrocarpum)', 'mod_study_type': 'greenhouse', 'mod_soil_type': 'sterilized peat', 'mod_sterilized_soil': 'yes', 'mod_climate_zone': 'semi-arid (Guercif, Morocco)', 'mod_phosphorus_level': '75% recommended NPK', 'mod_npk_dose_pct': 75.0}"
mycorrhiza_yield::Chafai_2023_Impact_of_Arbuscular_mycorrhizal_Fungal::214,mycorrhiza_yield,Chafai_2023_Impact_of_Arbuscular_mycorrhizal_Fungal,"Impact of Arbuscular mycorrhizal Fungal Strains Isolated from Soil on the Growth, Yield, and Fruit Quality of Tomato Plants under Different Fertilization Regimens","Chafai, W.; Haddioui, K.; Serghini-Caid, H.; Labazi, H.; AlZain, M.N.; Noman, O.; Parvez, M.K.; Addi, M.; Khalid, A.",2023,Horticulturae,10.3390/horticulturae9090973,Brix,degrees Brix,9.57,8.83,8.38,3.0,3.0,SE,,,,0.058,0.058,"AMF inoculated (I+), 50% recommended NPK","Non-inoculated (I-), 50% recommended NPK",high,table,Table 7,Highest Brix value was I+ at 50% NPK. Variance type assumed SE.,"{'mod_crop_species': 'Tomato (Solanum lycopersicum var. Feiza F1)', 'mod_crop_functional_group': 'non-legume forb', 'mod_amf_species': 'Mixed natural inoculum (Glomus fasciculatum, G. versiforme, G. constructum, G. microcarpum, G. macrocarpum)', 'mod_study_type': 'greenhouse', 'mod_soil_type': 'sterilized peat', 'mod_sterilized_soil': 'yes', 'mod_climate_zone': 'semi-arid (Guercif, Morocco)', 'mod_phosphorus_level': '50% recommended NPK', 'mod_npk_dose_pct': 50.0}"
mycorrhiza_yield::Chafai_2023_Impact_of_Arbuscular_mycorrhizal_Fungal::215,mycorrhiza_yield,Chafai_2023_Impact_of_Arbuscular_mycorrhizal_Fungal,"Impact of Arbuscular mycorrhizal Fungal Strains Isolated from Soil on the Growth, Yield, and Fruit Quality of Tomato Plants under Different Fertilization Regimens","Chafai, W.; Haddioui, K.; Serghini-Caid, H.; Labazi, H.; AlZain, M.N.; Noman, O.; Parvez, M.K.; Addi, M.; Khalid, A.",2023,Horticulturae,10.3390/horticulturae9090973,Total carotenoid,mg/100g f.w.,20.06,12.02,66.89,3.0,3.0,SE,,,,0.295,0.427,"AMF inoculated (I+), 100% recommended NPK","Non-inoculated (I-), 100% recommended NPK",high,table,Table 7,ANOVA inoculation p<0.001 for total carotenoid (Table 8). Variance type assumed SE.,"{'mod_crop_species': 'Tomato (Solanum lycopersicum var. Feiza F1)', 'mod_crop_functional_group': 'non-legume forb', 'mod_amf_species': 'Mixed natural inoculum (Glomus fasciculatum, G. versiforme, G. constructum, G. microcarpum, G. macrocarpum)', 'mod_study_type': 'greenhouse', 'mod_soil_type': 'sterilized peat', 'mod_sterilized_soil': 'yes', 'mod_climate_zone': 'semi-arid (Guercif, Morocco)', 'mod_phosphorus_level': '100% recommended NPK', 'mod_npk_dose_pct': 100.0}"
mycorrhiza_yield::Chafai_2023_Impact_of_Arbuscular_mycorrhizal_Fungal::216,mycorrhiza_yield,Chafai_2023_Impact_of_Arbuscular_mycorrhizal_Fungal,"Impact of Arbuscular mycorrhizal Fungal Strains Isolated from Soil on the Growth, Yield, and Fruit Quality of Tomato Plants under Different Fertilization Regimens","Chafai, W.; Haddioui, K.; Serghini-Caid, H.; Labazi, H.; AlZain, M.N.; Noman, O.; Parvez, M.K.; Addi, M.; Khalid, A.",2023,Horticulturae,10.3390/horticulturae9090973,Total carotenoid,mg/100g f.w.,26.02,10.63,144.78,3.0,3.0,SE,,,,0.83,0.843,"AMF inoculated (I+), 75% recommended NPK","Non-inoculated (I-), 75% recommended NPK",high,table,Table 7,Highest carotenoid of any treatment. Variance type assumed SE.,"{'mod_crop_species': 'Tomato (Solanum lycopersicum var. Feiza F1)', 'mod_crop_functional_group': 'non-legume forb', 'mod_amf_species': 'Mixed natural inoculum (Glomus fasciculatum, G. versiforme, G. constructum, G. microcarpum, G. macrocarpum)', 'mod_study_type': 'greenhouse', 'mod_soil_type': 'sterilized peat', 'mod_sterilized_soil': 'yes', 'mod_climate_zone': 'semi-arid (Guercif, Morocco)', 'mod_phosphorus_level': '75% recommended NPK', 'mod_npk_dose_pct': 75.0}"
mycorrhiza_yield::Chafai_2023_Impact_of_Arbuscular_mycorrhizal_Fungal::217,mycorrhiza_yield,Chafai_2023_Impact_of_Arbuscular_mycorrhizal_Fungal,"Impact of Arbuscular mycorrhizal Fungal Strains Isolated from Soil on the Growth, Yield, and Fruit Quality of Tomato Plants under Different Fertilization Regimens","Chafai, W.; Haddioui, K.; Serghini-Caid, H.; Labazi, H.; AlZain, M.N.; Noman, O.; Parvez, M.K.; Addi, M.; Khalid, A.",2023,Horticulturae,10.3390/horticulturae9090973,Total carotenoid,mg/100g f.w.,18.4,7.98,130.58,3.0,3.0,SE,,,,0.065,0.225,"AMF inoculated (I+), 50% recommended NPK","Non-inoculated (I-), 50% recommended NPK",high,table,Table 7,I+ at 50% NPK carotenoid exceeded I- at 100% NPK. Variance type assumed SE.,"{'mod_crop_species': 'Tomato (Solanum lycopersicum var. Feiza F1)', 'mod_crop_functional_group': 'non-legume forb', 'mod_amf_species': 'Mixed natural inoculum (Glomus fasciculatum, G. versiforme, G. constructum, G. microcarpum, G. macrocarpum)', 'mod_study_type': 'greenhouse', 'mod_soil_type': 'sterilized peat', 'mod_sterilized_soil': 'yes', 'mod_climate_zone': 'semi-arid (Guercif, Morocco)', 'mod_phosphorus_level': '50% recommended NPK', 'mod_npk_dose_pct': 50.0}"
mycorrhiza_yield::Chen_2017_Glomus_mosseae_Inoculation_Improves_the::224,mycorrhiza_yield,Chen_2017_Glomus_mosseae_Inoculation_Improves_the,"Glomus mosseae Inoculation Improves the Root System Architecture, Photosynthetic Efficiency and Flavonoids Accumulation of Liquorice under Nutrient Stress","Chen M, Yang G, Sheng Y, Li P, Qiu H, Zhou X, Huang L, Chao Z",2017,Frontiers in Plant Science,10.3389/fpls.2017.00931,Shoot biomass (fresh weight),g,7.0,0.28,2400.0,6.0,6.0,SE,,,,0.8,0.04,"G. mosseae inoculated (GM), live inoculum ~500 spores","Non-inoculated (CK), heat-killed autoclaved inoculum with microbial filtrate",medium,figure,Figure 3 (estimated from figure),Values estimated from bar chart. Text states 25-fold increase in shoot biomass. Variance type not explicitly declared in paper; assumed SE based on plant science convention. Extremely large effect due to severe nutrient deficiency in sterilized medium.,"{'mod_crop_species': 'Glycyrrhiza uralensis (liquorice)', 'mod_amf_species': 'Glomus mosseae (Funneliformis mosseae)', 'mod_n_fertilization': ""20% Hoagland's solution (no P) after 6 months"", 'mod_study_type': 'greenhouse pot', 'mod_soil_type': '1:5:1 paddy soil:washed river sand:pumice (autoclaved)', 'mod_sterilized_soil': 'yes', 'mod_functional_group': 'legume', 'mod_climate_zone': 'controlled greenhouse', 'mod_phosphorus_level': 'low P (available P 2.27 mg/kg)', 'mod_duration': '1 year'}"
mycorrhiza_yield::Chen_2017_Glomus_mosseae_Inoculation_Improves_the::238,mycorrhiza_yield,Chen_2017_Glomus_mosseae_Inoculation_Improves_the,"Glomus mosseae Inoculation Improves the Root System Architecture, Photosynthetic Efficiency and Flavonoids Accumulation of Liquorice under Nutrient Stress","Chen M, Yang G, Sheng Y, Li P, Qiu H, Zhou X, Huang L, Chao Z",2017,Frontiers in Plant Science,10.3389/fpls.2017.00931,Fv/Fm (maximal quantum yield of PSII),ratio,0.76,0.67,13.4,6.0,6.0,SE,,,,0.02,0.02,G. mosseae inoculated (GM),"Non-inoculated (CK), heat-killed inoculum",high,table,Table 2,"Different superscript letters (a vs b). CK Fv/Fm=0.67 below normal (~0.80), indicating photoinhibition under nutrient stress.","{'mod_crop_species': 'Glycyrrhiza uralensis (liquorice)', 'mod_amf_species': 'Glomus mosseae (Funneliformis mosseae)', 'mod_study_type': 'greenhouse pot', 'mod_sterilized_soil': 'yes', 'mod_functional_group': 'legume', 'mod_phosphorus_level': 'low P'}"
mycorrhiza_yield::Chen_2017_Glomus_mosseae_Inoculation_Improves_the::239,mycorrhiza_yield,Chen_2017_Glomus_mosseae_Inoculation_Improves_the,"Glomus mosseae Inoculation Improves the Root System Architecture, Photosynthetic Efficiency and Flavonoids Accumulation of Liquorice under Nutrient Stress","Chen M, Yang G, Sheng Y, Li P, Qiu H, Zhou X, Huang L, Chao Z",2017,Frontiers in Plant Science,10.3389/fpls.2017.00931,Y(II) (effective quantum yield of PSII),ratio,0.63,0.48,31.3,6.0,6.0,SE,,,,0.02,0.03,G. mosseae inoculated (GM),"Non-inoculated (CK), heat-killed inoculum",high,table,Table 2,Different superscript letters. Text states 31.3% increase in Y(II).,"{'mod_crop_species': 'Glycyrrhiza uralensis (liquorice)', 'mod_amf_species': 'Glomus mosseae (Funneliformis mosseae)', 'mod_study_type': 'greenhouse pot', 'mod_sterilized_soil': 'yes', 'mod_functional_group': 'legume', 'mod_phosphorus_level': 'low P'}"
mycorrhiza_yield::Chen_2017_Glomus_mosseae_Inoculation_Improves_the::240,mycorrhiza_yield,Chen_2017_Glomus_mosseae_Inoculation_Improves_the,"Glomus mosseae Inoculation Improves the Root System Architecture, Photosynthetic Efficiency and Flavonoids Accumulation of Liquorice under Nutrient Stress","Chen M, Yang G, Sheng Y, Li P, Qiu H, Zhou X, Huang L, Chao Z",2017,Frontiers in Plant Science,10.3389/fpls.2017.00931,Y(NO) (quantum yield of non-regulated energy dissipation),ratio,0.32,0.34,-5.9,6.0,6.0,SE,,,,0.03,0.02,G. mosseae inoculated (GM),"Non-inoculated (CK), heat-killed inoculum",high,table,Table 2,Same superscript letter (a) for both treatments — no significant difference.,"{'mod_crop_species': 'Glycyrrhiza uralensis (liquorice)', 'mod_amf_species': 'Glomus mosseae (Funneliformis mosseae)', 'mod_study_type': 'greenhouse pot', 'mod_sterilized_soil': 'yes', 'mod_functional_group': 'legume', 'mod_phosphorus_level': 'low P'}"
