row_id,topic,paper_id,title,authors,year,journal,doi,outcome,outcome_unit,treatment_mean,control_mean,effect_pct,treatment_n,control_n,variance_type,variance_value,sd_treatment,sd_control,se_treatment,se_control,treatment_description,control_description,confidence,source_type,table_or_figure,notes,moderators
organic_yield_gap::DapengWang_2018_Soil_nitrate_accumulation_and_leaching::79,organic_yield_gap,DapengWang_2018_Soil_nitrate_accumulation_and_leaching,"Soil nitrate accumulation and leaching in conventional, optimized and organic cropping systems","Dapeng Wang, Liang Zheng, Songdong Gu, Yuefeng Shi, Long Liang, Fanqiao Meng, Yanbin Guo, Xiaotang Ju, Wenliang Wu",2018,Plant Soil and Environment,10.17221/768/2017-PSE,Grain yield (winter wheat season 2009/10-2010/06),kg/ha,4026.0,6685.0,-39.79,4.0,4.0,SE,,,,322.0,492.0,Organic system (ORG); winter wheat; 197 kg N/ha from manure; 275 mm irrigation; rotary tillage,Conventional system (CON); winter wheat; 300 kg N/ha urea; 450 mm irrigation; rotary tillage,high,table,Table 3,"SAME CROP comparison (both wheat). Most reliable observation for organic yield gap. Significance letters: OMW=a, OFW=ab, CON=b, ORG=c. Note CON=b meaning ORG significantly lower than CON.","{'mod_crop_type': 'cereal', 'mod_crop_species': 'wheat', 'mod_region': 'Huantai County, Shandong Province, China', 'mod_climate_zone': 'temperate monsoon', 'mod_organic_certification_status': 'organic-principles', 'mod_experiment_type': 'field trial', 'mod_irrigation': 'irrigated', 'mod_soil_type': 'Aquic Inceptisol (Yellow River alluvial)', 'mod_study_duration_years': 2.0, 'mod_N_input_treatment_kg_ha': 197.0, 'mod_N_input_control_kg_ha': 300.0, 'mod_same_crop': True, 'mod_wheat_cultivar': 'Jimai 22'}"
organic_yield_gap::DapengWang_2018_Soil_nitrate_accumulation_and_leaching::80,organic_yield_gap,DapengWang_2018_Soil_nitrate_accumulation_and_leaching,"Soil nitrate accumulation and leaching in conventional, optimized and organic cropping systems","Dapeng Wang, Liang Zheng, Songdong Gu, Yuefeng Shi, Long Liang, Fanqiao Meng, Yanbin Guo, Xiaotang Ju, Wenliang Wu",2018,Plant Soil and Environment,10.17221/768/2017-PSE,Equivalent grain yield (summer maize season 2010/06-2010/09),kg/ha,2196.0,7366.0,-70.19,4.0,4.0,SE,,,,410.0,789.0,Organic system (ORG); alfalfa grown this season; 74 kg N/ha from manure; no irrigation; rotary tillage,Conventional system (CON); summer maize; 300 kg N/ha urea; 75 mm irrigation; no-tillage,medium,table,Table 3,"ORG grew alfalfa while CON grew maize. Significance: CON=a, OMW/OFW=b, ORG=c.","{'mod_crop_type': 'legume', 'mod_crop_species': 'alfalfa (FEU-converted to grain equivalent)', 'mod_region': 'Huantai County, Shandong Province, China', 'mod_climate_zone': 'temperate monsoon', 'mod_organic_certification_status': 'organic-principles', 'mod_experiment_type': 'field trial', 'mod_irrigation': 'mixed', 'mod_soil_type': 'Aquic Inceptisol (Yellow River alluvial)', 'mod_study_duration_years': 2.0, 'mod_control_crop_species': 'maize', 'mod_N_input_treatment_kg_ha': 74.0, 'mod_N_input_control_kg_ha': 300.0, 'mod_same_crop': False}"
organic_yield_gap::DapengWang_2018_Soil_nitrate_accumulation_and_leaching::81,organic_yield_gap,DapengWang_2018_Soil_nitrate_accumulation_and_leaching,"Soil nitrate accumulation and leaching in conventional, optimized and organic cropping systems","Dapeng Wang, Liang Zheng, Songdong Gu, Yuefeng Shi, Long Liang, Fanqiao Meng, Yanbin Guo, Xiaotang Ju, Wenliang Wu",2018,Plant Soil and Environment,10.17221/768/2017-PSE,Total equivalent grain yield (2-year period),kg/ha,15401.0,28482.0,-45.93,4.0,4.0,SE,,,,801.0,2356.0,Organic alfalfa-winter wheat system (ORG); total 345 kg N/ha over 2 years from manure; 525 mm total irrigation; rotation: alfalfa-alfalfa-wheat-alfalfa,Conventional wheat-maize system (CON); total 1200 kg N/ha urea over 2 years; 925 mm total irrigation; rotation: wheat-maize-wheat-maize,high,table,Table 3,"2-year cumulative yield. Abstract reports 46% yield decline for organic. Different crop rotations compared (alfalfa-wheat vs wheat-maize) using food equivalent units (FEU: wheat=0.991, maize=1.001, alfalfa=0.7). Significance: CON/OMW/OFW=a, ORG=b. Source of variation: treatment***, season***, treatment×season***.","{'mod_crop_type': 'mixed rotation', 'mod_crop_species': 'alfalfa-wheat rotation (organic) vs wheat-maize rotation (conventional)', 'mod_region': 'Huantai County, Shandong Province, China', 'mod_climate_zone': 'temperate monsoon', 'mod_organic_certification_status': 'organic-principles', 'mod_experiment_type': 'field trial', 'mod_irrigation': 'irrigated', 'mod_soil_type': 'Aquic Inceptisol (Yellow River alluvial)', 'mod_study_duration_years': 2.0, 'mod_N_input_treatment_kg_ha': 345.0, 'mod_N_input_control_kg_ha': 1200.0, 'mod_same_crop': False}"
organic_yield_gap::DionysForster_2013_Yield_and_Economic_Performance_of::86,organic_yield_gap,DionysForster_2013_Yield_and_Economic_Performance_of,Yield and Economic Performance of Organic and Conventional Cotton-Based Farming Systems – Results from a Field Trial in India,"Forster D, Andres C, Verma R, Zundel C, Messmer MM, Mäder P",2013,PLOS ONE,10.1371/journal.pone.0081039,Seed cotton yield,kg/ha,2047.0,2700.0,-24.19,4.0,4.0,SE,,,,68.0,141.0,"BIODYN (biodynamic organic) farming system, non-Bt cotton","CON (conventional) farming system, non-Bt cotton",high,table,Table 3,"System effect P<0.001; System×Cycle P<0.001. BIODYN labeled 'c', CON labeled 'b' (Tukey P<0.05). Cycle 1 had favorable conditions for conventional systems. SEM from linear mixed effect model with Year, Block, Pair as random factors.","{'mod_crop_type': 'fiber', 'mod_crop_species': 'cotton (Gossypium hirsutum)', 'mod_region': 'Madhya Pradesh, central India', 'mod_climate_zone': 'subtropical (semi-arid)', 'mod_experiment_type': 'long-term field trial (farming systems comparison)', 'mod_irrigation': 'irrigated (drip + flood)', 'mod_soil_type': 'Vertisol', 'mod_study_duration_years': 4.0, 'mod_cycle': 'Cycle 1 (2007-2008)', 'mod_organic_certification': 'biodynamic (Demeter principles)'}"
organic_yield_gap::DionysForster_2013_Yield_and_Economic_Performance_of::87,organic_yield_gap,DionysForster_2013_Yield_and_Economic_Performance_of,Yield and Economic Performance of Organic and Conventional Cotton-Based Farming Systems – Results from a Field Trial in India,"Forster D, Andres C, Verma R, Zundel C, Messmer MM, Mäder P",2013,PLOS ONE,10.1371/journal.pone.0081039,Seed cotton yield,kg/ha,2072.0,2700.0,-23.26,4.0,4.0,SE,,,,49.0,141.0,"BIOORG (organic) farming system, non-Bt cotton","CON (conventional) farming system, non-Bt cotton",high,table,Table 3,"System effect P<0.001; System×Cycle P<0.001. BIOORG labeled 'c', CON labeled 'b'.","{'mod_crop_type': 'fiber', 'mod_crop_species': 'cotton (Gossypium hirsutum)', 'mod_region': 'Madhya Pradesh, central India', 'mod_climate_zone': 'subtropical (semi-arid)', 'mod_experiment_type': 'long-term field trial (farming systems comparison)', 'mod_irrigation': 'irrigated (drip + flood)', 'mod_soil_type': 'Vertisol', 'mod_study_duration_years': 4.0, 'mod_cycle': 'Cycle 1 (2007-2008)', 'mod_organic_certification': 'organic (IFOAM principles)'}"
organic_yield_gap::DionysForster_2013_Yield_and_Economic_Performance_of::88,organic_yield_gap,DionysForster_2013_Yield_and_Economic_Performance_of,Yield and Economic Performance of Organic and Conventional Cotton-Based Farming Systems – Results from a Field Trial in India,"Forster D, Andres C, Verma R, Zundel C, Messmer MM, Mäder P",2013,PLOS ONE,10.1371/journal.pone.0081039,Seed cotton yield,kg/ha,2047.0,3133.0,-34.66,4.0,4.0,SE,,,,68.0,176.0,"BIODYN (biodynamic organic) farming system, non-Bt cotton",CONBtC (conventional with Bt cotton) farming system,high,table,Table 3,"CONBtC uses Bt cotton hybrids; confounds organic/conventional with Bt/non-Bt genetic material. BIODYN 'c', CONBtC 'a'.","{'mod_crop_type': 'fiber', 'mod_crop_species': 'cotton (Gossypium hirsutum)', 'mod_region': 'Madhya Pradesh, central India', 'mod_climate_zone': 'subtropical (semi-arid)', 'mod_experiment_type': 'long-term field trial (farming systems comparison)', 'mod_irrigation': 'irrigated (drip + flood)', 'mod_soil_type': 'Vertisol', 'mod_study_duration_years': 4.0, 'mod_cycle': 'Cycle 1 (2007-2008)', 'mod_organic_certification': 'biodynamic (Demeter principles)'}"
organic_yield_gap::DionysForster_2013_Yield_and_Economic_Performance_of::89,organic_yield_gap,DionysForster_2013_Yield_and_Economic_Performance_of,Yield and Economic Performance of Organic and Conventional Cotton-Based Farming Systems – Results from a Field Trial in India,"Forster D, Andres C, Verma R, Zundel C, Messmer MM, Mäder P",2013,PLOS ONE,10.1371/journal.pone.0081039,Seed cotton yield,kg/ha,2072.0,3133.0,-33.87,4.0,4.0,SE,,,,49.0,176.0,"BIOORG (organic) farming system, non-Bt cotton",CONBtC (conventional with Bt cotton) farming system,high,table,Table 3,"CONBtC uses Bt cotton hybrids. BIOORG 'c', CONBtC 'a'.","{'mod_crop_type': 'fiber', 'mod_crop_species': 'cotton (Gossypium hirsutum)', 'mod_region': 'Madhya Pradesh, central India', 'mod_climate_zone': 'subtropical (semi-arid)', 'mod_experiment_type': 'long-term field trial (farming systems comparison)', 'mod_irrigation': 'irrigated (drip + flood)', 'mod_soil_type': 'Vertisol', 'mod_study_duration_years': 4.0, 'mod_cycle': 'Cycle 1 (2007-2008)', 'mod_organic_certification': 'organic (IFOAM principles)'}"
organic_yield_gap::DionysForster_2013_Yield_and_Economic_Performance_of::90,organic_yield_gap,DionysForster_2013_Yield_and_Economic_Performance_of,Yield and Economic Performance of Organic and Conventional Cotton-Based Farming Systems – Results from a Field Trial in India,"Forster D, Andres C, Verma R, Zundel C, Messmer MM, Mäder P",2013,PLOS ONE,10.1371/journal.pone.0081039,Seed cotton yield,kg/ha,1894.0,1614.0,17.35,4.0,4.0,SE,,,,108.0,43.0,"BIODYN (biodynamic organic) farming system, non-Bt cotton","CON (conventional) farming system, non-Bt cotton",high,table,Table 3,"System×Cycle P<0.001. In Cycle 2, conventional yields dropped due to unfavorable conditions; organic systems maintained stable yields. All systems share letter 'a' in Cycle 2.","{'mod_crop_type': 'fiber', 'mod_crop_species': 'cotton (Gossypium hirsutum)', 'mod_region': 'Madhya Pradesh, central India', 'mod_climate_zone': 'subtropical (semi-arid)', 'mod_experiment_type': 'long-term field trial (farming systems comparison)', 'mod_irrigation': 'irrigated (drip + flood)', 'mod_soil_type': 'Vertisol', 'mod_study_duration_years': 4.0, 'mod_cycle': 'Cycle 2 (2009-2010)', 'mod_organic_certification': 'biodynamic (Demeter principles)'}"
organic_yield_gap::DionysForster_2013_Yield_and_Economic_Performance_of::91,organic_yield_gap,DionysForster_2013_Yield_and_Economic_Performance_of,Yield and Economic Performance of Organic and Conventional Cotton-Based Farming Systems – Results from a Field Trial in India,"Forster D, Andres C, Verma R, Zundel C, Messmer MM, Mäder P",2013,PLOS ONE,10.1371/journal.pone.0081039,Seed cotton yield,kg/ha,1942.0,1614.0,20.32,4.0,4.0,SE,,,,103.0,43.0,"BIOORG (organic) farming system, non-Bt cotton","CON (conventional) farming system, non-Bt cotton",high,table,Table 3,"In Cycle 2, organic cotton outyielded conventional. All systems share letter 'a'.","{'mod_crop_type': 'fiber', 'mod_crop_species': 'cotton (Gossypium hirsutum)', 'mod_region': 'Madhya Pradesh, central India', 'mod_climate_zone': 'subtropical (semi-arid)', 'mod_experiment_type': 'long-term field trial (farming systems comparison)', 'mod_irrigation': 'irrigated (drip + flood)', 'mod_soil_type': 'Vertisol', 'mod_study_duration_years': 4.0, 'mod_cycle': 'Cycle 2 (2009-2010)', 'mod_organic_certification': 'organic (IFOAM principles)'}"
organic_yield_gap::DionysForster_2013_Yield_and_Economic_Performance_of::92,organic_yield_gap,DionysForster_2013_Yield_and_Economic_Performance_of,Yield and Economic Performance of Organic and Conventional Cotton-Based Farming Systems – Results from a Field Trial in India,"Forster D, Andres C, Verma R, Zundel C, Messmer MM, Mäder P",2013,PLOS ONE,10.1371/journal.pone.0081039,Seed cotton yield,kg/ha,1894.0,1834.0,3.27,4.0,4.0,SE,,,,108.0,179.0,"BIODYN (biodynamic organic) farming system, non-Bt cotton",CONBtC (conventional with Bt cotton) farming system,high,table,Table 3,"CONBtC Bt cotton was uprooted 2 months early in Cycle 2 for wheat 2 crop, reducing cotton yield. CONBtC labeled 'ab'.","{'mod_crop_type': 'fiber', 'mod_crop_species': 'cotton (Gossypium hirsutum)', 'mod_region': 'Madhya Pradesh, central India', 'mod_climate_zone': 'subtropical (semi-arid)', 'mod_experiment_type': 'long-term field trial (farming systems comparison)', 'mod_irrigation': 'irrigated (drip + flood)', 'mod_soil_type': 'Vertisol', 'mod_study_duration_years': 4.0, 'mod_cycle': 'Cycle 2 (2009-2010)', 'mod_organic_certification': 'biodynamic (Demeter principles)'}"
organic_yield_gap::DionysForster_2013_Yield_and_Economic_Performance_of::93,organic_yield_gap,DionysForster_2013_Yield_and_Economic_Performance_of,Yield and Economic Performance of Organic and Conventional Cotton-Based Farming Systems – Results from a Field Trial in India,"Forster D, Andres C, Verma R, Zundel C, Messmer MM, Mäder P",2013,PLOS ONE,10.1371/journal.pone.0081039,Seed cotton yield,kg/ha,1942.0,1834.0,5.89,4.0,4.0,SE,,,,103.0,179.0,"BIOORG (organic) farming system, non-Bt cotton",CONBtC (conventional with Bt cotton) farming system,high,table,Table 3,CONBtC labeled 'ab' in Cycle 2.,"{'mod_crop_type': 'fiber', 'mod_crop_species': 'cotton (Gossypium hirsutum)', 'mod_region': 'Madhya Pradesh, central India', 'mod_climate_zone': 'subtropical (semi-arid)', 'mod_experiment_type': 'long-term field trial (farming systems comparison)', 'mod_irrigation': 'irrigated (drip + flood)', 'mod_soil_type': 'Vertisol', 'mod_study_duration_years': 4.0, 'mod_cycle': 'Cycle 2 (2009-2010)', 'mod_organic_certification': 'organic (IFOAM principles)'}"
organic_yield_gap::DionysForster_2013_Yield_and_Economic_Performance_of::94,organic_yield_gap,DionysForster_2013_Yield_and_Economic_Performance_of,Yield and Economic Performance of Organic and Conventional Cotton-Based Farming Systems – Results from a Field Trial in India,"Forster D, Andres C, Verma R, Zundel C, Messmer MM, Mäder P",2013,PLOS ONE,10.1371/journal.pone.0081039,Seed cotton yield (4-year average),kg/ha,1971.0,2157.0,-8.62,4.0,4.0,SE,,,,64.0,157.0,"BIODYN (biodynamic organic) farming system, non-Bt cotton","CON (conventional) farming system, non-Bt cotton",high,table,Table 3,4-year average (2007-2010). Text states cotton yields 14% lower in organic (BIODYN+BIOORG avg) vs conventional (CON+CONBtC avg). Not independent of per-cycle data.,"{'mod_crop_type': 'fiber', 'mod_crop_species': 'cotton (Gossypium hirsutum)', 'mod_region': 'Madhya Pradesh, central India', 'mod_climate_zone': 'subtropical (semi-arid)', 'mod_experiment_type': 'long-term field trial (farming systems comparison)', 'mod_irrigation': 'irrigated (drip + flood)', 'mod_soil_type': 'Vertisol', 'mod_study_duration_years': 4.0, 'mod_cycle': 'Average (2007-2010)', 'mod_organic_certification': 'biodynamic (Demeter principles)'}"
organic_yield_gap::DionysForster_2013_Yield_and_Economic_Performance_of::95,organic_yield_gap,DionysForster_2013_Yield_and_Economic_Performance_of,Yield and Economic Performance of Organic and Conventional Cotton-Based Farming Systems – Results from a Field Trial in India,"Forster D, Andres C, Verma R, Zundel C, Messmer MM, Mäder P",2013,PLOS ONE,10.1371/journal.pone.0081039,Seed cotton yield (4-year average),kg/ha,2007.0,2157.0,-6.95,4.0,4.0,SE,,,,56.0,157.0,"BIOORG (organic) farming system, non-Bt cotton","CON (conventional) farming system, non-Bt cotton",high,table,Table 3,4-year average. Not independent of per-cycle data.,"{'mod_crop_type': 'fiber', 'mod_crop_species': 'cotton (Gossypium hirsutum)', 'mod_region': 'Madhya Pradesh, central India', 'mod_climate_zone': 'subtropical (semi-arid)', 'mod_experiment_type': 'long-term field trial (farming systems comparison)', 'mod_irrigation': 'irrigated (drip + flood)', 'mod_soil_type': 'Vertisol', 'mod_study_duration_years': 4.0, 'mod_cycle': 'Average (2007-2010)', 'mod_organic_certification': 'organic (IFOAM principles)'}"
organic_yield_gap::DionysForster_2013_Yield_and_Economic_Performance_of::96,organic_yield_gap,DionysForster_2013_Yield_and_Economic_Performance_of,Yield and Economic Performance of Organic and Conventional Cotton-Based Farming Systems – Results from a Field Trial in India,"Forster D, Andres C, Verma R, Zundel C, Messmer MM, Mäder P",2013,PLOS ONE,10.1371/journal.pone.0081039,Seed cotton yield (4-year average),kg/ha,1971.0,2484.0,-20.65,4.0,4.0,SE,,,,64.0,207.0,"BIODYN (biodynamic organic) farming system, non-Bt cotton",CONBtC (conventional with Bt cotton) farming system,high,table,Table 3,4-year average. CONBtC uses Bt cotton hybrids. Not independent of per-cycle data.,"{'mod_crop_type': 'fiber', 'mod_crop_species': 'cotton (Gossypium hirsutum)', 'mod_region': 'Madhya Pradesh, central India', 'mod_climate_zone': 'subtropical (semi-arid)', 'mod_experiment_type': 'long-term field trial (farming systems comparison)', 'mod_irrigation': 'irrigated (drip + flood)', 'mod_soil_type': 'Vertisol', 'mod_study_duration_years': 4.0, 'mod_cycle': 'Average (2007-2010)', 'mod_organic_certification': 'biodynamic (Demeter principles)'}"
organic_yield_gap::DionysForster_2013_Yield_and_Economic_Performance_of::97,organic_yield_gap,DionysForster_2013_Yield_and_Economic_Performance_of,Yield and Economic Performance of Organic and Conventional Cotton-Based Farming Systems – Results from a Field Trial in India,"Forster D, Andres C, Verma R, Zundel C, Messmer MM, Mäder P",2013,PLOS ONE,10.1371/journal.pone.0081039,Seed cotton yield (4-year average),kg/ha,2007.0,2484.0,-19.2,4.0,4.0,SE,,,,56.0,207.0,"BIOORG (organic) farming system, non-Bt cotton",CONBtC (conventional with Bt cotton) farming system,high,table,Table 3,4-year average. Not independent of per-cycle data.,"{'mod_crop_type': 'fiber', 'mod_crop_species': 'cotton (Gossypium hirsutum)', 'mod_region': 'Madhya Pradesh, central India', 'mod_climate_zone': 'subtropical (semi-arid)', 'mod_experiment_type': 'long-term field trial (farming systems comparison)', 'mod_irrigation': 'irrigated (drip + flood)', 'mod_soil_type': 'Vertisol', 'mod_study_duration_years': 4.0, 'mod_cycle': 'Average (2007-2010)', 'mod_organic_certification': 'organic (IFOAM principles)'}"
