row_id,topic,paper_id,title,authors,year,journal,doi,outcome,outcome_unit,treatment_mean,control_mean,effect_pct,treatment_n,control_n,variance_type,variance_value,sd_treatment,sd_control,se_treatment,se_control,treatment_description,control_description,confidence,source_type,table_or_figure,notes,moderators
notill_tillage::AdamaOuattara_2021_Effects_of_Direct_Sowing_under::28,notill_tillage,AdamaOuattara_2021_Effects_of_Direct_Sowing_under,Effects of Direct Sowing under Mulch-Based Cropping System (DMC) on Cotton and Maize Yield and Chemical Characteristics of Ferruginous Soil (Lixisoil) in the South Sudan Area of Burkina Faso,"Ouattara, A., Koulibaly, B., Dakuo, D., Coulibaly, K., Bazongo, P., Traore, O. and Nacro, H.B.",2021,Open Journal of Soil Science,10.4236/ojss.2021.116018,Maize grain yield,kg/ha,3298.0,3339.0,-1.23,4.0,4.0,SD,,530.0,133.0,,,DMC/C. juncea mulch (no-till with C. juncea cover crop),Conventional Tillage (annual ploughing),high,table,Table 1,Year 2016. DMC3 treatment.,"{'mod_crop_species': 'maize', 'mod_climate': 'tropical', 'mod_region': 'South Sudan area, Burkina Faso', 'mod_soil_type': 'lixisol (sandy 0-40cm)', 'mod_irrigation': 'rainfed', 'mod_residue_management': 'retained', 'mod_crop_rotation': 'maize-cotton biennial rotation with C. juncea', 'mod_study_duration_years': '7', 'mod_precipitation_mm': '744-1308', 'mod_country': 'Burkina Faso', 'mod_n_fertilizer_kg_ha': 74.0, 'mod_cover_crop': 'C. juncea'}"
notill_tillage::AdamaOuattara_2021_Effects_of_Direct_Sowing_under::29,notill_tillage,AdamaOuattara_2021_Effects_of_Direct_Sowing_under,Effects of Direct Sowing under Mulch-Based Cropping System (DMC) on Cotton and Maize Yield and Chemical Characteristics of Ferruginous Soil (Lixisoil) in the South Sudan Area of Burkina Faso,"Ouattara, A., Koulibaly, B., Dakuo, D., Coulibaly, K., Bazongo, P., Traore, O. and Nacro, H.B.",2021,Open Journal of Soil Science,10.4236/ojss.2021.116018,Maize grain yield,kg/ha,3649.0,4065.0,-10.23,4.0,4.0,SD,,285.0,105.0,,,"Direct Seeding (no cover crop, no tillage)",Conventional Tillage (annual ploughing),high,table,Table 1,Year 2018.,"{'mod_crop_species': 'maize', 'mod_climate': 'tropical', 'mod_region': 'South Sudan area, Burkina Faso', 'mod_soil_type': 'lixisol (sandy 0-40cm)', 'mod_irrigation': 'rainfed', 'mod_residue_management': 'retained', 'mod_crop_rotation': 'maize-cotton biennial rotation', 'mod_study_duration_years': '9', 'mod_precipitation_mm': '744-1308', 'mod_country': 'Burkina Faso', 'mod_n_fertilizer_kg_ha': 74.0, 'mod_cover_crop': 'none'}"
notill_tillage::AdamaOuattara_2021_Effects_of_Direct_Sowing_under::30,notill_tillage,AdamaOuattara_2021_Effects_of_Direct_Sowing_under,Effects of Direct Sowing under Mulch-Based Cropping System (DMC) on Cotton and Maize Yield and Chemical Characteristics of Ferruginous Soil (Lixisoil) in the South Sudan Area of Burkina Faso,"Ouattara, A., Koulibaly, B., Dakuo, D., Coulibaly, K., Bazongo, P., Traore, O. and Nacro, H.B.",2021,Open Journal of Soil Science,10.4236/ojss.2021.116018,Maize grain yield,kg/ha,3336.0,4065.0,-17.94,4.0,4.0,SD,,326.0,105.0,,,DMC/B. ruziziensis mulch (no-till with B. ruziziensis cover crop),Conventional Tillage (annual ploughing),high,table,Table 1,Year 2018. DMC1 treatment.,"{'mod_crop_species': 'maize', 'mod_climate': 'tropical', 'mod_region': 'South Sudan area, Burkina Faso', 'mod_soil_type': 'lixisol (sandy 0-40cm)', 'mod_irrigation': 'rainfed', 'mod_residue_management': 'retained', 'mod_crop_rotation': 'maize-cotton biennial rotation with B. ruziziensis', 'mod_study_duration_years': '9', 'mod_precipitation_mm': '744-1308', 'mod_country': 'Burkina Faso', 'mod_n_fertilizer_kg_ha': 74.0, 'mod_cover_crop': 'B. ruziziensis'}"
notill_tillage::AdamaOuattara_2021_Effects_of_Direct_Sowing_under::31,notill_tillage,AdamaOuattara_2021_Effects_of_Direct_Sowing_under,Effects of Direct Sowing under Mulch-Based Cropping System (DMC) on Cotton and Maize Yield and Chemical Characteristics of Ferruginous Soil (Lixisoil) in the South Sudan Area of Burkina Faso,"Ouattara, A., Koulibaly, B., Dakuo, D., Coulibaly, K., Bazongo, P., Traore, O. and Nacro, H.B.",2021,Open Journal of Soil Science,10.4236/ojss.2021.116018,Maize grain yield,kg/ha,3172.0,4065.0,-21.97,4.0,4.0,SD,,255.0,105.0,,,DMC/B. ruziziensis + M. cochinchinensis mulch (no-till with mixed cover crops),Conventional Tillage (annual ploughing),high,table,Table 1,Year 2018. DMC2 treatment.,"{'mod_crop_species': 'maize', 'mod_climate': 'tropical', 'mod_region': 'South Sudan area, Burkina Faso', 'mod_soil_type': 'lixisol (sandy 0-40cm)', 'mod_irrigation': 'rainfed', 'mod_residue_management': 'retained', 'mod_crop_rotation': 'maize-cotton biennial rotation with B. ruziziensis + M. cochinchinensis', 'mod_study_duration_years': '9', 'mod_precipitation_mm': '744-1308', 'mod_country': 'Burkina Faso', 'mod_n_fertilizer_kg_ha': 74.0, 'mod_cover_crop': 'B. ruziziensis + M. cochinchinensis'}"
notill_tillage::AdamaOuattara_2021_Effects_of_Direct_Sowing_under::32,notill_tillage,AdamaOuattara_2021_Effects_of_Direct_Sowing_under,Effects of Direct Sowing under Mulch-Based Cropping System (DMC) on Cotton and Maize Yield and Chemical Characteristics of Ferruginous Soil (Lixisoil) in the South Sudan Area of Burkina Faso,"Ouattara, A., Koulibaly, B., Dakuo, D., Coulibaly, K., Bazongo, P., Traore, O. and Nacro, H.B.",2021,Open Journal of Soil Science,10.4236/ojss.2021.116018,Maize grain yield,kg/ha,3269.0,4065.0,-19.58,4.0,4.0,SD,,371.0,105.0,,,DMC/C. juncea mulch (no-till with C. juncea cover crop),Conventional Tillage (annual ploughing),high,table,Table 1,Year 2018. DMC3 treatment.,"{'mod_crop_species': 'maize', 'mod_climate': 'tropical', 'mod_region': 'South Sudan area, Burkina Faso', 'mod_soil_type': 'lixisol (sandy 0-40cm)', 'mod_irrigation': 'rainfed', 'mod_residue_management': 'retained', 'mod_crop_rotation': 'maize-cotton biennial rotation with C. juncea', 'mod_study_duration_years': '9', 'mod_precipitation_mm': '744-1308', 'mod_country': 'Burkina Faso', 'mod_n_fertilizer_kg_ha': 74.0, 'mod_cover_crop': 'C. juncea'}"
notill_tillage::AdamaOuattara_2021_Effects_of_Direct_Sowing_under::33,notill_tillage,AdamaOuattara_2021_Effects_of_Direct_Sowing_under,Effects of Direct Sowing under Mulch-Based Cropping System (DMC) on Cotton and Maize Yield and Chemical Characteristics of Ferruginous Soil (Lixisoil) in the South Sudan Area of Burkina Faso,"Ouattara, A., Koulibaly, B., Dakuo, D., Coulibaly, K., Bazongo, P., Traore, O. and Nacro, H.B.",2021,Open Journal of Soil Science,10.4236/ojss.2021.116018,Cotton seed yield,kg/ha,1673.0,1361.0,22.92,4.0,4.0,SD,,101.0,152.0,,,"Direct Seeding (no cover crop, no tillage)",Conventional Tillage (annual ploughing),high,table,Table 2,Year 2011. Cotton seed yield. Positive effect (DS higher than CT).,"{'mod_crop_species': 'cotton', 'mod_climate': 'tropical', 'mod_region': 'South Sudan area, Burkina Faso', 'mod_soil_type': 'lixisol (sandy 0-40cm)', 'mod_irrigation': 'rainfed', 'mod_residue_management': 'retained', 'mod_crop_rotation': 'maize-cotton biennial rotation', 'mod_study_duration_years': '2', 'mod_precipitation_mm': '744-1308', 'mod_country': 'Burkina Faso', 'mod_n_fertilizer_kg_ha': 44.0, 'mod_cover_crop': 'none'}"
notill_tillage::AdamaOuattara_2021_Effects_of_Direct_Sowing_under::34,notill_tillage,AdamaOuattara_2021_Effects_of_Direct_Sowing_under,Effects of Direct Sowing under Mulch-Based Cropping System (DMC) on Cotton and Maize Yield and Chemical Characteristics of Ferruginous Soil (Lixisoil) in the South Sudan Area of Burkina Faso,"Ouattara, A., Koulibaly, B., Dakuo, D., Coulibaly, K., Bazongo, P., Traore, O. and Nacro, H.B.",2021,Open Journal of Soil Science,10.4236/ojss.2021.116018,Cotton seed yield,kg/ha,1302.0,1361.0,-4.33,4.0,4.0,SD,,86.0,152.0,,,DMC/B. ruziziensis mulch (no-till with B. ruziziensis cover crop),Conventional Tillage (annual ploughing),high,table,Table 2,Year 2011. DMC1 treatment.,"{'mod_crop_species': 'cotton', 'mod_climate': 'tropical', 'mod_region': 'South Sudan area, Burkina Faso', 'mod_soil_type': 'lixisol (sandy 0-40cm)', 'mod_irrigation': 'rainfed', 'mod_residue_management': 'retained', 'mod_crop_rotation': 'maize-cotton biennial rotation with B. ruziziensis', 'mod_study_duration_years': '2', 'mod_precipitation_mm': '744-1308', 'mod_country': 'Burkina Faso', 'mod_n_fertilizer_kg_ha': 44.0, 'mod_cover_crop': 'B. ruziziensis'}"
notill_tillage::AdamaOuattara_2021_Effects_of_Direct_Sowing_under::35,notill_tillage,AdamaOuattara_2021_Effects_of_Direct_Sowing_under,Effects of Direct Sowing under Mulch-Based Cropping System (DMC) on Cotton and Maize Yield and Chemical Characteristics of Ferruginous Soil (Lixisoil) in the South Sudan Area of Burkina Faso,"Ouattara, A., Koulibaly, B., Dakuo, D., Coulibaly, K., Bazongo, P., Traore, O. and Nacro, H.B.",2021,Open Journal of Soil Science,10.4236/ojss.2021.116018,Cotton seed yield,kg/ha,1322.0,1361.0,-2.87,4.0,4.0,SD,,189.0,152.0,,,DMC/B. ruziziensis + M. cochinchinensis mulch (no-till with mixed cover crops),Conventional Tillage (annual ploughing),high,table,Table 2,Year 2011. DMC2 treatment.,"{'mod_crop_species': 'cotton', 'mod_climate': 'tropical', 'mod_region': 'South Sudan area, Burkina Faso', 'mod_soil_type': 'lixisol (sandy 0-40cm)', 'mod_irrigation': 'rainfed', 'mod_residue_management': 'retained', 'mod_crop_rotation': 'maize-cotton biennial rotation with B. ruziziensis + M. cochinchinensis', 'mod_study_duration_years': '2', 'mod_precipitation_mm': '744-1308', 'mod_country': 'Burkina Faso', 'mod_n_fertilizer_kg_ha': 44.0, 'mod_cover_crop': 'B. ruziziensis + M. cochinchinensis'}"
notill_tillage::AdamaOuattara_2021_Effects_of_Direct_Sowing_under::36,notill_tillage,AdamaOuattara_2021_Effects_of_Direct_Sowing_under,Effects of Direct Sowing under Mulch-Based Cropping System (DMC) on Cotton and Maize Yield and Chemical Characteristics of Ferruginous Soil (Lixisoil) in the South Sudan Area of Burkina Faso,"Ouattara, A., Koulibaly, B., Dakuo, D., Coulibaly, K., Bazongo, P., Traore, O. and Nacro, H.B.",2021,Open Journal of Soil Science,10.4236/ojss.2021.116018,Cotton seed yield,kg/ha,1514.0,1361.0,11.24,4.0,4.0,SD,,135.0,152.0,,,DMC/C. juncea mulch (no-till with C. juncea cover crop),Conventional Tillage (annual ploughing),high,table,Table 2,Year 2011. DMC3 treatment. Positive effect.,"{'mod_crop_species': 'cotton', 'mod_climate': 'tropical', 'mod_region': 'South Sudan area, Burkina Faso', 'mod_soil_type': 'lixisol (sandy 0-40cm)', 'mod_irrigation': 'rainfed', 'mod_residue_management': 'retained', 'mod_crop_rotation': 'maize-cotton biennial rotation with C. juncea', 'mod_study_duration_years': '2', 'mod_precipitation_mm': '744-1308', 'mod_country': 'Burkina Faso', 'mod_n_fertilizer_kg_ha': 44.0, 'mod_cover_crop': 'C. juncea'}"
notill_tillage::AdamaOuattara_2021_Effects_of_Direct_Sowing_under::37,notill_tillage,AdamaOuattara_2021_Effects_of_Direct_Sowing_under,Effects of Direct Sowing under Mulch-Based Cropping System (DMC) on Cotton and Maize Yield and Chemical Characteristics of Ferruginous Soil (Lixisoil) in the South Sudan Area of Burkina Faso,"Ouattara, A., Koulibaly, B., Dakuo, D., Coulibaly, K., Bazongo, P., Traore, O. and Nacro, H.B.",2021,Open Journal of Soil Science,10.4236/ojss.2021.116018,Cotton seed yield,kg/ha,1246.0,1415.0,-11.94,4.0,4.0,SD,,203.0,187.0,,,"Direct Seeding (no cover crop, no tillage)",Conventional Tillage (annual ploughing),high,table,Table 2,Year 2013.,"{'mod_crop_species': 'cotton', 'mod_climate': 'tropical', 'mod_region': 'South Sudan area, Burkina Faso', 'mod_soil_type': 'lixisol (sandy 0-40cm)', 'mod_irrigation': 'rainfed', 'mod_residue_management': 'retained', 'mod_crop_rotation': 'maize-cotton biennial rotation', 'mod_study_duration_years': '4', 'mod_precipitation_mm': '744-1308', 'mod_country': 'Burkina Faso', 'mod_n_fertilizer_kg_ha': 44.0, 'mod_cover_crop': 'none'}"
notill_tillage::AdamaOuattara_2021_Effects_of_Direct_Sowing_under::38,notill_tillage,AdamaOuattara_2021_Effects_of_Direct_Sowing_under,Effects of Direct Sowing under Mulch-Based Cropping System (DMC) on Cotton and Maize Yield and Chemical Characteristics of Ferruginous Soil (Lixisoil) in the South Sudan Area of Burkina Faso,"Ouattara, A., Koulibaly, B., Dakuo, D., Coulibaly, K., Bazongo, P., Traore, O. and Nacro, H.B.",2021,Open Journal of Soil Science,10.4236/ojss.2021.116018,Cotton seed yield,kg/ha,1204.0,1415.0,-14.91,4.0,4.0,SD,,125.0,187.0,,,DMC/B. ruziziensis mulch (no-till with B. ruziziensis cover crop),Conventional Tillage (annual ploughing),high,table,Table 2,Year 2013. DMC1 treatment.,"{'mod_crop_species': 'cotton', 'mod_climate': 'tropical', 'mod_region': 'South Sudan area, Burkina Faso', 'mod_soil_type': 'lixisol (sandy 0-40cm)', 'mod_irrigation': 'rainfed', 'mod_residue_management': 'retained', 'mod_crop_rotation': 'maize-cotton biennial rotation with B. ruziziensis', 'mod_study_duration_years': '4', 'mod_precipitation_mm': '744-1308', 'mod_country': 'Burkina Faso', 'mod_n_fertilizer_kg_ha': 44.0, 'mod_cover_crop': 'B. ruziziensis'}"
notill_tillage::AdamaOuattara_2021_Effects_of_Direct_Sowing_under::39,notill_tillage,AdamaOuattara_2021_Effects_of_Direct_Sowing_under,Effects of Direct Sowing under Mulch-Based Cropping System (DMC) on Cotton and Maize Yield and Chemical Characteristics of Ferruginous Soil (Lixisoil) in the South Sudan Area of Burkina Faso,"Ouattara, A., Koulibaly, B., Dakuo, D., Coulibaly, K., Bazongo, P., Traore, O. and Nacro, H.B.",2021,Open Journal of Soil Science,10.4236/ojss.2021.116018,Cotton seed yield,kg/ha,1439.0,1415.0,1.7,4.0,4.0,SD,,29.0,187.0,,,DMC/B. ruziziensis + M. cochinchinensis mulch (no-till with mixed cover crops),Conventional Tillage (annual ploughing),high,table,Table 2,Year 2013. DMC2 treatment. Positive effect.,"{'mod_crop_species': 'cotton', 'mod_climate': 'tropical', 'mod_region': 'South Sudan area, Burkina Faso', 'mod_soil_type': 'lixisol (sandy 0-40cm)', 'mod_irrigation': 'rainfed', 'mod_residue_management': 'retained', 'mod_crop_rotation': 'maize-cotton biennial rotation with B. ruziziensis + M. cochinchinensis', 'mod_study_duration_years': '4', 'mod_precipitation_mm': '744-1308', 'mod_country': 'Burkina Faso', 'mod_n_fertilizer_kg_ha': 44.0, 'mod_cover_crop': 'B. ruziziensis + M. cochinchinensis'}"
notill_tillage::AdamaOuattara_2021_Effects_of_Direct_Sowing_under::40,notill_tillage,AdamaOuattara_2021_Effects_of_Direct_Sowing_under,Effects of Direct Sowing under Mulch-Based Cropping System (DMC) on Cotton and Maize Yield and Chemical Characteristics of Ferruginous Soil (Lixisoil) in the South Sudan Area of Burkina Faso,"Ouattara, A., Koulibaly, B., Dakuo, D., Coulibaly, K., Bazongo, P., Traore, O. and Nacro, H.B.",2021,Open Journal of Soil Science,10.4236/ojss.2021.116018,Cotton seed yield,kg/ha,1293.0,1415.0,-8.62,4.0,4.0,SD,,42.0,187.0,,,DMC/C. juncea mulch (no-till with C. juncea cover crop),Conventional Tillage (annual ploughing),high,table,Table 2,Year 2013. DMC3 treatment.,"{'mod_crop_species': 'cotton', 'mod_climate': 'tropical', 'mod_region': 'South Sudan area, Burkina Faso', 'mod_soil_type': 'lixisol (sandy 0-40cm)', 'mod_irrigation': 'rainfed', 'mod_residue_management': 'retained', 'mod_crop_rotation': 'maize-cotton biennial rotation with C. juncea', 'mod_study_duration_years': '4', 'mod_precipitation_mm': '744-1308', 'mod_country': 'Burkina Faso', 'mod_n_fertilizer_kg_ha': 44.0, 'mod_cover_crop': 'C. juncea'}"
notill_tillage::AdamaOuattara_2021_Effects_of_Direct_Sowing_under::41,notill_tillage,AdamaOuattara_2021_Effects_of_Direct_Sowing_under,Effects of Direct Sowing under Mulch-Based Cropping System (DMC) on Cotton and Maize Yield and Chemical Characteristics of Ferruginous Soil (Lixisoil) in the South Sudan Area of Burkina Faso,"Ouattara, A., Koulibaly, B., Dakuo, D., Coulibaly, K., Bazongo, P., Traore, O. and Nacro, H.B.",2021,Open Journal of Soil Science,10.4236/ojss.2021.116018,Cotton seed yield,kg/ha,986.0,1437.0,-31.39,4.0,4.0,SD,,87.0,211.0,,,"Direct Seeding (no cover crop, no tillage)",Conventional Tillage (annual ploughing),high,table,Table 2,Year 2015.,"{'mod_crop_species': 'cotton', 'mod_climate': 'tropical', 'mod_region': 'South Sudan area, Burkina Faso', 'mod_soil_type': 'lixisol (sandy 0-40cm)', 'mod_irrigation': 'rainfed', 'mod_residue_management': 'retained', 'mod_crop_rotation': 'maize-cotton biennial rotation', 'mod_study_duration_years': '6', 'mod_precipitation_mm': '744-1308', 'mod_country': 'Burkina Faso', 'mod_n_fertilizer_kg_ha': 44.0, 'mod_cover_crop': 'none'}"
notill_tillage::AdamaOuattara_2021_Effects_of_Direct_Sowing_under::42,notill_tillage,AdamaOuattara_2021_Effects_of_Direct_Sowing_under,Effects of Direct Sowing under Mulch-Based Cropping System (DMC) on Cotton and Maize Yield and Chemical Characteristics of Ferruginous Soil (Lixisoil) in the South Sudan Area of Burkina Faso,"Ouattara, A., Koulibaly, B., Dakuo, D., Coulibaly, K., Bazongo, P., Traore, O. and Nacro, H.B.",2021,Open Journal of Soil Science,10.4236/ojss.2021.116018,Cotton seed yield,kg/ha,1281.0,1437.0,-10.86,4.0,4.0,SD,,184.0,211.0,,,DMC/B. ruziziensis mulch (no-till with B. ruziziensis cover crop),Conventional Tillage (annual ploughing),high,table,Table 2,Year 2015. DMC1 treatment.,"{'mod_crop_species': 'cotton', 'mod_climate': 'tropical', 'mod_region': 'South Sudan area, Burkina Faso', 'mod_soil_type': 'lixisol (sandy 0-40cm)', 'mod_irrigation': 'rainfed', 'mod_residue_management': 'retained', 'mod_crop_rotation': 'maize-cotton biennial rotation with B. ruziziensis', 'mod_study_duration_years': '6', 'mod_precipitation_mm': '744-1308', 'mod_country': 'Burkina Faso', 'mod_n_fertilizer_kg_ha': 44.0, 'mod_cover_crop': 'B. ruziziensis'}"
notill_tillage::AdamaOuattara_2021_Effects_of_Direct_Sowing_under::43,notill_tillage,AdamaOuattara_2021_Effects_of_Direct_Sowing_under,Effects of Direct Sowing under Mulch-Based Cropping System (DMC) on Cotton and Maize Yield and Chemical Characteristics of Ferruginous Soil (Lixisoil) in the South Sudan Area of Burkina Faso,"Ouattara, A., Koulibaly, B., Dakuo, D., Coulibaly, K., Bazongo, P., Traore, O. and Nacro, H.B.",2021,Open Journal of Soil Science,10.4236/ojss.2021.116018,Cotton seed yield,kg/ha,1131.0,1437.0,-21.29,4.0,4.0,SD,,152.0,211.0,,,DMC/B. ruziziensis + M. cochinchinensis mulch (no-till with mixed cover crops),Conventional Tillage (annual ploughing),high,table,Table 2,Year 2015. DMC2 treatment.,"{'mod_crop_species': 'cotton', 'mod_climate': 'tropical', 'mod_region': 'South Sudan area, Burkina Faso', 'mod_soil_type': 'lixisol (sandy 0-40cm)', 'mod_irrigation': 'rainfed', 'mod_residue_management': 'retained', 'mod_crop_rotation': 'maize-cotton biennial rotation with B. ruziziensis + M. cochinchinensis', 'mod_study_duration_years': '6', 'mod_precipitation_mm': '744-1308', 'mod_country': 'Burkina Faso', 'mod_n_fertilizer_kg_ha': 44.0, 'mod_cover_crop': 'B. ruziziensis + M. cochinchinensis'}"
notill_tillage::AdamaOuattara_2021_Effects_of_Direct_Sowing_under::44,notill_tillage,AdamaOuattara_2021_Effects_of_Direct_Sowing_under,Effects of Direct Sowing under Mulch-Based Cropping System (DMC) on Cotton and Maize Yield and Chemical Characteristics of Ferruginous Soil (Lixisoil) in the South Sudan Area of Burkina Faso,"Ouattara, A., Koulibaly, B., Dakuo, D., Coulibaly, K., Bazongo, P., Traore, O. and Nacro, H.B.",2021,Open Journal of Soil Science,10.4236/ojss.2021.116018,Cotton seed yield,kg/ha,1007.0,1437.0,-29.92,4.0,4.0,SD,,82.0,211.0,,,DMC/C. juncea mulch (no-till with C. juncea cover crop),Conventional Tillage (annual ploughing),high,table,Table 2,Year 2015. DMC3 treatment.,"{'mod_crop_species': 'cotton', 'mod_climate': 'tropical', 'mod_region': 'South Sudan area, Burkina Faso', 'mod_soil_type': 'lixisol (sandy 0-40cm)', 'mod_irrigation': 'rainfed', 'mod_residue_management': 'retained', 'mod_crop_rotation': 'maize-cotton biennial rotation with C. juncea', 'mod_study_duration_years': '6', 'mod_precipitation_mm': '744-1308', 'mod_country': 'Burkina Faso', 'mod_n_fertilizer_kg_ha': 44.0, 'mod_cover_crop': 'C. juncea'}"
