paper_id,outcome,outcome_unit,source_type,table_or_figure,treatment_mean,control_mean,effect_pct,treatment_n,control_n,variance_type,variance_value,variance_treatment,variance_control,se_treatment,se_control,sd_treatment,sd_control,treatment_description,control_description,confidence,notes,title,authors,year,journal,doi,mod_crop_species,mod_climate,mod_region,mod_soil_type,mod_irrigation,mod_residue_management,mod_crop_rotation,mod_study_duration_years,mod_n_fertilizer_rate,mod_previous_crop,mod_soil_moisture_pct,p_value,significance,mod_precipitation_mm,mod_country,mod_row_spacing_cm,mod_seeding_rate_kg_ha,mod_n_fertilizer_kg_ha,mod_cover_crop,mod_latitude,mod_longitude,mod_altitude_m,mod_soil_clay_pct,mod_soil_silt_pct,mod_soil_sand_pct,mod_soil_texture,mod_irrigation_m3_ha,mod_tillage_type_treatment,mod_tillage_type_control,mod_num_sites,mod_num_site_years,mod_cultivar,mod_season,mod_N_fertilizer_rate_kg_ha,mod_wheat_genotypes_pooled,mod_n_fertilizer_rate_kg_ha,mod_rainfall_mm,mod_rice_genotypes_pooled,mod_elevation_m,mod_annual_rainfall_mm,mod_soil_pH,mod_N_rate_kg_ha,mod_years,mod_experimental_design,mod_soil_N_kg_ha,mod_soil_P_kg_ha,mod_soil_K_kg_ha,mod_weed_control_treatment,mod_weed_control_control,mod_year_of_measurement,mod_N_fertilizer_kg_ha,mod_crop_year,mod_mean_annual_rainfall_mm,mod_in_crop_rainfall_mm,mod_fallow_rainfall_mm,mod_years_no_till,mod_fertiliser,mod_S_rate_kg_ha,mod_aridity_index,mod_rotation_includes_legume,mod_preceding_crop,mod_mean_precipitation_mm,mod_farming_system,mod_years_averaged,mod_N_fertilizer_rate_kg_ha_yr,mod_mean_temp_C,mod_hybrid,mod_year,mod_climate_character,mod_annual_precipitation_mm,mod_mean_temperature_C,mod_N_fertilizer_rate,mod_study_type,mod_survey_years,mod_total_sample_size,mod_regression_coefficient_notill_on_yield,mod_regression_t_ratio,mod_regression_significant,mod_sample_mean_yield_bu_acre,mod_sample_sd_yield_bu_acre,mod_yield_equation_R_squared,mod_yield_equation_std_dev_residuals,mod_model_type,mod_irrigation_depth_mm,mod_irrigation_depth_pct_NID,mod_residue_management_treatment,mod_residue_management_control,mod_aridity_index_or_precipitation_mm,mod_year_of_experiment,mod_soil_moisture_field_capacity_pct,mod_seeding_method,mod_seeder_type,mod_seeder_power_hp,mod_mean_annual_precipitation_mm,mod_mean_annual_water_deficit_mm,mod_years_under_notill,mod_experiment_established,mod_data_period,mod_sowing_date,mod_harvest_date,mod_days_to_maturity,mod_study_duration_years_notill,mod_variety,mod_tillage_class,mod_comparison_baseline,mod_n_observation_pairs,mod_n_experiments,mod_analysis_type,mod_koppen_class,mod_soil_texture_class,mod_crop_class,mod_outcome_category,mod_analysis,mod_mean_difference_g_C_per_m2,mod_precipitation_fallow_mm,mod_precipitation_growing_mm,mod_year_of_observation,mod_tillage_depth_cm,mod_study_year,mod_K_rate_kg_ha,mod_P_rate_kg_ha,mod_P_fertilizer_kg_ha,mod_K_fertilizer_kg_ha,mod_growing_season,mod_tillage_history,mod_cropping_system,mod_rotation,mod_pooled_n_observations,mod_number_of_studies,mod_regression_equation,mod_r_squared,mod_study_duration,mod_rotation_type,mod_rotation_diversity,mod_includes_legume,mod_period,mod_years_in_period,mod_n_rotations_pooled,mod_plot_size_m2,mod_bed_type,mod_year_of_data,mod_koppen_climate,mod_clay_content_g_kg,mod_mean_annual_temp_C,mod_site,mod_P2O5_rate_kg_ha,mod_K2O_rate_kg_ha,mod_nutrient_treatment,mod_study_duration_seasons,mod_n_farms,mod_n_cropping_systems,mod_n_weather_repetitions,mod_n_simulated_years,mod_total_data_points,mod_simulation_condition,mod_soil_organic_carbon_pct,mod_seed_rate_kg_ha,mod_num_varieties_tested,mod_num_farms,mod_aridity_index_or_precipitation,mod_fertilizer_type,mod_cover_crop_treatment,mod_weed_control,mod_pre_crop,mod_rainfall_oct_jun_mm,mod_temperature_oct_jun_C,mod_harvest_year,mod_planting_system,mod_planting_geometry,mod_residue_amount_t_ha,mod_n_fertilizer_rate_treatment,mod_n_fertilizer_rate_control,mod_clay_pct,mod_biochar,mod_sampling_depth_cm,mod_baseline_SOC_g_kg,mod_crop_variety,mod_residue_pct,mod_NPK_pct_of_recommended,mod_soil_organic_matter_pct,mod_planting_season,mod_tillage_type,mod_cover_crop_species,mod_insect_exclusion,mod_study_duration_years_under_notill,mod_elevation_masl,mod_seasonal_rainfall_mm,mod_plant_population
BHAGATKL_1991_EFFECT_OF_INTENSITY_OF_TILLAGE,grain yield,q/ha,table,Table 2,17.78,19.69,-9.700355510411377,3.0,3.0,,,,,,,,,No tillage + Weed control by interculture (T3: P0IC),Conventional tillage (5 ploughings) + Weed control by interculture (T9: P5IC),high,T3 vs T9. CLEANEST tillage comparison: both have same weed control (interculture). Only tillage intensity differs (0 vs 5 ploughings). Year 1979-80 low rainfall.,Effect of intensity of tillage and weed control on yield of wheat under rainfed conditions,"K.L. Bhagat, H. Singh, K.C. Soni",1991,Madras Agricultural Journal,10.29321/MAJ.10.A01871,wheat,subtropical,"Jammu, Kashmir, India",sandy loam,rainfed,not specified,not specified,1,,,,,,,,,,,,,,,,,,,,,,,,WL 410,,,,,199.4,,,,7.4,,,,234.0,19.0,178.0,interculture,interculture,1979-1980,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BHAGATKL_1991_EFFECT_OF_INTENSITY_OF_TILLAGE,grain yield,q/ha,table,Table 2,19.05,20.49,-7.027818448023416,3.0,3.0,,,,,,,,,No tillage + Weed control by interculture (T3: P0IC),Conventional tillage (5 ploughings) + Weed control by interculture (T9: P5IC),high,T3 vs T9. CLEANEST tillage comparison: both have same weed control (interculture). Only tillage intensity differs (0 vs 5 ploughings). Year 1980-81 higher rainfall.,Effect of intensity of tillage and weed control on yield of wheat under rainfed conditions,"K.L. Bhagat, H. Singh, K.C. Soni",1991,Madras Agricultural Journal,10.29321/MAJ.10.A01871,wheat,subtropical,"Jammu, Kashmir, India",sandy loam,rainfed,not specified,not specified,2,,,,,,,,,,,,,,,,,,,,,,,,WL 410,,,,,398.1,,,,7.4,,,,234.0,19.0,178.0,interculture,interculture,1980-1981,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BHAGATKL_1991_EFFECT_OF_INTENSITY_OF_TILLAGE,grain yield,q/ha,table,Table 2,20.78,19.69,5.535804977145759,3.0,3.0,,,,,,,,,No tillage + Weed control by weedicide + interculture (T4: P0WIC),Conventional tillage (5 ploughings) + Weed control by interculture (T9: P5IC),high,T4 vs T9. No-till with more intensive weed control (weedicide+interculture) outperformed conventional tillage (interculture only). Text confirms no-till with effective weed control matches conventional. Year 1979-80.,Effect of intensity of tillage and weed control on yield of wheat under rainfed conditions,"K.L. Bhagat, H. Singh, K.C. Soni",1991,Madras Agricultural Journal,10.29321/MAJ.10.A01871,wheat,subtropical,"Jammu, Kashmir, India",sandy loam,rainfed,not specified,not specified,1,,,,,,,,,,,,,,,,,,,,,,,,WL 410,,,,,199.4,,,,7.4,,,,234.0,19.0,178.0,weedicide (nitrofen 1.25 kg a.i./ha) + interculture,interculture,1979-1980,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BHAGATKL_1991_EFFECT_OF_INTENSITY_OF_TILLAGE,grain yield,q/ha,table,Table 2,21.41,20.49,4.489995119570531,3.0,3.0,,,,,,,,,No tillage + Weed control by weedicide + interculture (T4: P0WIC),Conventional tillage (5 ploughings) + Weed control by interculture (T9: P5IC),high,T4 vs T9. No-till with weedicide+interculture outperformed conventional in year 2. Text states average yield of T4 was 21.09 q/ha (highest among all treatments). Year 1980-81.,Effect of intensity of tillage and weed control on yield of wheat under rainfed conditions,"K.L. Bhagat, H. Singh, K.C. Soni",1991,Madras Agricultural Journal,10.29321/MAJ.10.A01871,wheat,subtropical,"Jammu, Kashmir, India",sandy loam,rainfed,not specified,not specified,2,,,,,,,,,,,,,,,,,,,,,,,,WL 410,,,,,398.1,,,,7.4,,,,234.0,19.0,178.0,weedicide (nitrofen 1.25 kg a.i./ha) + interculture,interculture,1980-1981,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BHAGATKL_1991_EFFECT_OF_INTENSITY_OF_TILLAGE,straw yield,q/ha,table,Table 2,15.5,28.55,-45.709281961471106,3.0,3.0,,,,,,,,,No tillage + No weed control (T1: P0W0IC0),Conventional tillage (5 ploughings) + Weed control by interculture (T9: P5IC),medium,Straw yield. T1 vs T9. Weed control confounded. Year 1979-80.,Effect of intensity of tillage and weed control on yield of wheat under rainfed conditions,"K.L. Bhagat, H. Singh, K.C. Soni",1991,Madras Agricultural Journal,10.29321/MAJ.10.A01871,wheat,subtropical,"Jammu, Kashmir, India",sandy loam,rainfed,,,,,,,,,,,,,,,,,,,,,,,,,,,WL 410,,,,,199.4,,,,,,,,,,,none,interculture,1979-1980,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BHAGATKL_1991_EFFECT_OF_INTENSITY_OF_TILLAGE,straw yield,q/ha,table,Table 2,22.15,33.75,-34.370370370370374,3.0,3.0,,,,,,,,,No tillage + No weed control (T1: P0W0IC0),Conventional tillage (5 ploughings) + Weed control by interculture (T9: P5IC),medium,Straw yield. T1 vs T9. Weed control confounded. Year 1980-81.,Effect of intensity of tillage and weed control on yield of wheat under rainfed conditions,"K.L. Bhagat, H. Singh, K.C. Soni",1991,Madras Agricultural Journal,10.29321/MAJ.10.A01871,wheat,subtropical,"Jammu, Kashmir, India",sandy loam,rainfed,,,,,,,,,,,,,,,,,,,,,,,,,,,WL 410,,,,,398.1,,,,,,,,,,,none,interculture,1980-1981,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BHAGATKL_1991_EFFECT_OF_INTENSITY_OF_TILLAGE,straw yield,q/ha,table,Table 2,25.28,28.55,-11.453590192644482,3.0,3.0,,,,,,,,,No tillage + Weed control by weedicide (T2: P0W),Conventional tillage (5 ploughings) + Weed control by interculture (T9: P5IC),medium,Straw yield. T2 vs T9. Year 1979-80.,Effect of intensity of tillage and weed control on yield of wheat under rainfed conditions,"K.L. Bhagat, H. Singh, K.C. Soni",1991,Madras Agricultural Journal,10.29321/MAJ.10.A01871,wheat,subtropical,"Jammu, Kashmir, India",sandy loam,rainfed,,,,,,,,,,,,,,,,,,,,,,,,,,,WL 410,,,,,199.4,,,,,,,,,,,weedicide (nitrofen 1.25 kg a.i./ha),interculture,1979-1980,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BHAGATKL_1991_EFFECT_OF_INTENSITY_OF_TILLAGE,straw yield,q/ha,table,Table 2,27.75,33.75,-17.77777777777778,3.0,3.0,,,,,,,,,No tillage + Weed control by weedicide (T2: P0W),Conventional tillage (5 ploughings) + Weed control by interculture (T9: P5IC),medium,Straw yield. T2 vs T9. Year 1980-81.,Effect of intensity of tillage and weed control on yield of wheat under rainfed conditions,"K.L. Bhagat, H. Singh, K.C. Soni",1991,Madras Agricultural Journal,10.29321/MAJ.10.A01871,wheat,subtropical,"Jammu, Kashmir, India",sandy loam,rainfed,,,,,,,,,,,,,,,,,,,,,,,,,,,WL 410,,,,,398.1,,,,,,,,,,,weedicide (nitrofen 1.25 kg a.i./ha),interculture,1980-1981,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BHAGATKL_1991_EFFECT_OF_INTENSITY_OF_TILLAGE,straw yield,q/ha,table,Table 2,28.45,28.55,-0.3502626970227721,3.0,3.0,,,,,,,,,No tillage + Weed control by interculture (T3: P0IC),Conventional tillage (5 ploughings) + Weed control by interculture (T9: P5IC),high,Straw yield. T3 vs T9. Cleanest comparison (same weed control). Year 1979-80.,Effect of intensity of tillage and weed control on yield of wheat under rainfed conditions,"K.L. Bhagat, H. Singh, K.C. Soni",1991,Madras Agricultural Journal,10.29321/MAJ.10.A01871,wheat,subtropical,"Jammu, Kashmir, India",sandy loam,rainfed,,,,,,,,,,,,,,,,,,,,,,,,,,,WL 410,,,,,199.4,,,,,,,,,,,interculture,interculture,1979-1980,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BHAGATKL_1991_EFFECT_OF_INTENSITY_OF_TILLAGE,straw yield,q/ha,table,Table 2,31.75,33.75,-5.9259259259259265,3.0,3.0,,,,,,,,,No tillage + Weed control by interculture (T3: P0IC),Conventional tillage (5 ploughings) + Weed control by interculture (T9: P5IC),high,Straw yield. T3 vs T9. Cleanest comparison (same weed control). Year 1980-81.,Effect of intensity of tillage and weed control on yield of wheat under rainfed conditions,"K.L. Bhagat, H. Singh, K.C. Soni",1991,Madras Agricultural Journal,10.29321/MAJ.10.A01871,wheat,subtropical,"Jammu, Kashmir, India",sandy loam,rainfed,,,,,,,,,,,,,,,,,,,,,,,,,,,WL 410,,,,,398.1,,,,,,,,,,,interculture,interculture,1980-1981,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BHAGATKL_1991_EFFECT_OF_INTENSITY_OF_TILLAGE,straw yield,q/ha,table,Table 2,30.65,28.55,7.3555166374781,3.0,3.0,,,,,,,,,No tillage + Weed control by weedicide + interculture (T4: P0WIC),Conventional tillage (5 ploughings) + Weed control by interculture (T9: P5IC),high,Straw yield. T4 vs T9. Year 1979-80.,Effect of intensity of tillage and weed control on yield of wheat under rainfed conditions,"K.L. Bhagat, H. Singh, K.C. Soni",1991,Madras Agricultural Journal,10.29321/MAJ.10.A01871,wheat,subtropical,"Jammu, Kashmir, India",sandy loam,rainfed,,,,,,,,,,,,,,,,,,,,,,,,,,,WL 410,,,,,199.4,,,,,,,,,,,weedicide (nitrofen 1.25 kg a.i./ha) + interculture,interculture,1979-1980,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BHAGATKL_1991_EFFECT_OF_INTENSITY_OF_TILLAGE,straw yield,q/ha,table,Table 2,32.45,33.75,-3.851851851851843,3.0,3.0,,,,,,,,,No tillage + Weed control by weedicide + interculture (T4: P0WIC),Conventional tillage (5 ploughings) + Weed control by interculture (T9: P5IC),high,Straw yield. T4 vs T9. Year 1980-81.,Effect of intensity of tillage and weed control on yield of wheat under rainfed conditions,"K.L. Bhagat, H. Singh, K.C. Soni",1991,Madras Agricultural Journal,10.29321/MAJ.10.A01871,wheat,subtropical,"Jammu, Kashmir, India",sandy loam,rainfed,,,,,,,,,,,,,,,,,,,,,,,,,,,WL 410,,,,,398.1,,,,,,,,,,,weedicide (nitrofen 1.25 kg a.i./ha) + interculture,interculture,1980-1981,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BJRadford_1995_Conservation_tillage_increases_in_soil,grain yield,t/ha,figure,Figure 4 (estimated from figure),3.2,4.2,-23.809523809523807,4.0,4.0,,,,,,,,,"No tillage (NT), herbicide-only fallow weed control","Traditional tillage (TT), disc plough + scarifier",medium,First crop after treatments imposed April 1983. NT had low establishment (47000 plants/ha). Values estimated from bar chart. NT yield lower than TT in this first year.,"Conservation tillage increases soil water storage, soil animal populations, grain yield, and response to fertiliser in the semi-arid subtropics","Radford BJ, Key AJ, Robertson LN, Thomas GA",1995,Australian Journal of Experimental Agriculture,,sorghum,semi-arid subtropical,"Biloela, central Queensland, Australia",alluvial clay (Vertisol),rainfed,retained,sorghum-wheat rotation,,,,,ns,ns,,,,,,,-24.37,150.52,,,,,,,,,,,E57,,,,,,,,,,0,,,,,,,,,,1983-84,688.0,106.0,528.0,1,none applied,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BJRadford_1995_Conservation_tillage_increases_in_soil,grain yield,t/ha,figure,Figure 4 (estimated from figure),3.0,1.8,66.66666666666666,4.0,4.0,LSD,,,,,,,,"No tillage (NT), herbicide-only fallow weed control","Traditional tillage (TT), disc plough + scarifier",medium,Significant tillage effect. Conservation tillage treatments outyielded TT. LSD bar visible in figure but exact value not stated. Values estimated from bar chart.,"Conservation tillage increases soil water storage, soil animal populations, grain yield, and response to fertiliser in the semi-arid subtropics","Radford BJ, Key AJ, Robertson LN, Thomas GA",1995,Australian Journal of Experimental Agriculture,,sorghum,semi-arid subtropical,"Biloela, central Queensland, Australia",alluvial clay (Vertisol),rainfed,retained,sorghum-wheat rotation,,,,,0.05,*,,,,,,,-24.37,150.52,,,,,,,,,,,E57,,,,,,,,,,0,,,,,,,,,,1984-85,688.0,313.0,448.0,2,none applied,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BJRadford_1995_Conservation_tillage_increases_in_soil,grain yield,t/ha,figure,Figure 4 (estimated from figure),2.0,1.3,53.84615384615385,4.0,4.0,LSD,,,,,,,,"No tillage (NT), herbicide-only fallow weed control","Traditional tillage (TT), disc plough + scarifier",medium,Significant tillage effect. Conservation tillage outyielded TT. Values estimated from bar chart.,"Conservation tillage increases soil water storage, soil animal populations, grain yield, and response to fertiliser in the semi-arid subtropics","Radford BJ, Key AJ, Robertson LN, Thomas GA",1995,Australian Journal of Experimental Agriculture,,sorghum,semi-arid subtropical,"Biloela, central Queensland, Australia",alluvial clay (Vertisol),rainfed,retained,sorghum-wheat rotation,,,,,0.05,*,,,,,,,-24.37,150.52,,,,,,,,,,,E57,,,,,,,,,,0,,,,,,,,,,1985-86,688.0,172.0,458.0,3,none applied,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BJRadford_1995_Conservation_tillage_increases_in_soil,grain yield,t/ha,figure,Figure 4 (estimated from figure),0.9,1.1,-18.181818181818183,4.0,4.0,,,,,,,,,"No tillage (NT), herbicide-only fallow weed control","Traditional tillage (TT), disc plough + scarifier",medium,Low yields in all treatments. Not significant. Values estimated from bar chart.,"Conservation tillage increases soil water storage, soil animal populations, grain yield, and response to fertiliser in the semi-arid subtropics","Radford BJ, Key AJ, Robertson LN, Thomas GA",1995,Australian Journal of Experimental Agriculture,,sorghum,semi-arid subtropical,"Biloela, central Queensland, Australia",alluvial clay (Vertisol),rainfed,retained,sorghum-wheat rotation,,,,,ns,ns,,,,,,,-24.37,150.52,,,,,,,,,,,Prize,,,,,,,,,,0,,,,,,,,,,1986-87,688.0,413.0,278.0,3,none applied,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BJRadford_1995_Conservation_tillage_increases_in_soil,grain yield,t/ha,figure,Figure 4 (estimated from figure),2.5,2.5,0.0,4.0,4.0,,,,,,,,,"No tillage (NT), herbicide-only fallow weed control","Traditional tillage (TT), disc plough + scarifier",medium,First wheat crop. No significant tillage effect. Values estimated from bar chart.,"Conservation tillage increases soil water storage, soil animal populations, grain yield, and response to fertiliser in the semi-arid subtropics","Radford BJ, Key AJ, Robertson LN, Thomas GA",1995,Australian Journal of Experimental Agriculture,,wheat,semi-arid subtropical,"Biloela, central Queensland, Australia",alluvial clay (Vertisol),rainfed,retained,sorghum-wheat rotation,,,,,ns,ns,,,,,,,-24.37,150.52,,,,,,,,,,,Hartog,,,,,,,,,,0,,,,,,,,,,1987,688.0,234.0,175.0,4,none applied,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BJRadford_1995_Conservation_tillage_increases_in_soil,grain yield,t/ha,figure,Figure 4 (estimated from figure),2.5,2.6,-3.8461538461538494,4.0,4.0,,,,,,,,,"No tillage (NT), herbicide-only fallow weed control, unfertilised subplot","Traditional tillage (TT), disc plough + scarifier, unfertilised subplot",medium,First year of fertiliser split-plot; this is the unfertilised subplot. Fertiliser response was significant (P<0.01) this year. Values estimated from bar chart.,"Conservation tillage increases soil water storage, soil animal populations, grain yield, and response to fertiliser in the semi-arid subtropics","Radford BJ, Key AJ, Robertson LN, Thomas GA",1995,Australian Journal of Experimental Agriculture,,wheat,semi-arid subtropical,"Biloela, central Queensland, Australia",alluvial clay (Vertisol),rainfed,retained,sorghum-wheat rotation,,,,,ns,ns,,,,,,,-24.37,150.52,,,,,,,,,,,Hartog,,,,,,,,,,0,,,,,,,,,,1989,688.0,125.0,601.0,6,none (unfertilised subplot),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BJRadford_1995_Conservation_tillage_increases_in_soil,grain yield,t/ha,figure,Figure 4 (estimated from figure),1.0,0.5,100.0,4.0,4.0,,,,,,,,,"No tillage (NT), herbicide-only fallow weed control, unfertilised subplot","Traditional tillage (TT), disc plough + scarifier, unfertilised subplot",low,"Very low yields in all treatments, probably drought stress. NT appeared to have higher yield but not statistically significant. Values estimated from bar chart.","Conservation tillage increases soil water storage, soil animal populations, grain yield, and response to fertiliser in the semi-arid subtropics","Radford BJ, Key AJ, Robertson LN, Thomas GA",1995,Australian Journal of Experimental Agriculture,,wheat,semi-arid subtropical,"Biloela, central Queensland, Australia",alluvial clay (Vertisol),rainfed,retained,sorghum-wheat rotation,,,,,ns,ns,,,,,,,-24.37,150.52,,,,,,,,,,,Flinders,,,,,,,,,,0,,,,,,,,,,1990,688.0,153.0,376.0,7,none (unfertilised subplot),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BJRadford_1995_Conservation_tillage_increases_in_soil,grain yield,t/ha,figure,Figure 4 (estimated from figure),2.2,2.1,4.761904761904765,4.0,4.0,,,,,,,,,"No tillage (NT), herbicide-only fallow weed control, unfertilised subplot","Traditional tillage (TT), disc plough + scarifier, unfertilised subplot",medium,Very low in-crop rainfall (37 mm). Values estimated from bar chart.,"Conservation tillage increases soil water storage, soil animal populations, grain yield, and response to fertiliser in the semi-arid subtropics","Radford BJ, Key AJ, Robertson LN, Thomas GA",1995,Australian Journal of Experimental Agriculture,,wheat,semi-arid subtropical,"Biloela, central Queensland, Australia",alluvial clay (Vertisol),rainfed,retained,sorghum-wheat rotation,,,,,ns,ns,,,,,,,-24.37,150.52,,,,,,,,,,,Hartog,,,,,,,,,,0,,,,,,,,,,1991,688.0,37.0,358.0,8,none (unfertilised subplot),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BJRadford_1995_Conservation_tillage_increases_in_soil,grain yield,t/ha,figure,Figure 4 (estimated from figure),2.5,1.8,38.888888888888886,4.0,4.0,,,,,,,,,"No tillage (NT), herbicide-only fallow weed control, unfertilised subplot","Traditional tillage (TT), disc plough + scarifier, unfertilised subplot",medium,Fertiliser response significant (P<0.01) this year; residual N response observed. NT had significantly more soil water at sowing than TT (Fig. 1). Values estimated from bar chart.,"Conservation tillage increases soil water storage, soil animal populations, grain yield, and response to fertiliser in the semi-arid subtropics","Radford BJ, Key AJ, Robertson LN, Thomas GA",1995,Australian Journal of Experimental Agriculture,,wheat,semi-arid subtropical,"Biloela, central Queensland, Australia",alluvial clay (Vertisol),rainfed,retained,sorghum-wheat rotation,,,,,ns,ns,,,,,,,-24.37,150.52,,,,,,,,,,,Vasco,,,,,,,,,,0,,,,,,,,,,1992,688.0,101.0,641.0,9,none (unfertilised subplot); residual N effect from 1989-91 applications may exist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
